121_1b1_Tc_sc_Meditron.wav,0.007,2.064,2.064,5.921,5.921,10.107,10.107,14.493,14.493,18.893,18.893,19.979,0,0,0,0,0,0,0,0,0,0,0
121_1p1_Tc_sc_Meditron.wav,0.036,1.907,1.907,4.521,4.521,7.193,7.193,9.75,9.75,12.407,12.407,15.079,15.079,17.521,17.521,19.95
125_1b1_Tc_sc_Meditron.wav,0.05,1.093,1.093,4.936,4.936,9.207,1,9.207,12.036,12.036,15.821,1,15.821,19.964
144_1b1_Tc_sc_Meditron.wav,0.022,0.65,0.65,2.65,2.65,4.593,4.593,6.764,6.764,9.464,9.464,11.836,11.836,13.736,13.736,16.407,16.407,18.493,18.493,19.993
179_1b1_Tc_sc_Meditron.wav,0.05,1.579,1.579,4.55,4.55,6.479,1,6.479,8.193,8.193,10.25,1,10.25,12.179,1,12.179,14.021
182_1b1_Tc_sc_Meditron.wav,0.079,1.779,1,1.779,5.35,1,5.35,8.65,8.65,11.179,1,11.179,14.336,14.336,17.736,1,17.736,19.997,1
183_1b1_Tc_sc_Meditron.wav,0.036,7.079,7.079,13.321,13.321,19.55,19.55,19.993
209_1b1_Tc_sc_Meditron.wav,0.022,4.436,4.436,9.764,9.764,16.207,16.207,19.964
217_1b1_Tc_sc_Meditron.wav,0.036,0.55,0.55,2.636,2.636,4.821,4.821,6.964,6.964,9.021,9.021,11.107,11.107,13.293,13.293,15.364,15.364,17.421,17.421,19.764,19.764,19.964
224_1b1_Tc_sc_Meditron.wav,0.036,3.236,3.236,6.636,6.636,9.479,9.479,12.621,12.621,15.479,15.479,18.179,18.179,19.964
