0,38.0030959752322,0.03664205382482924,33.44947735191638
1,40.47987616099071,0.036273974613877644
2,40.47987616099071,0.03630591481462721
3,37.38390092879257,0.036677207647831445
4,40.092879256965944,0.036240655525180944
5,40.47987616099071,0.03617662560459999
6,39.860681114551085,0.036257600913475914
7,33.978328173374614,0.03745822230175184
8,32.89473684210526,0.03763358428751352
9,35.294117647058826,0.036940991232638755
10,39.78328173374613,0.03618244157856094
11,40.47987616099071,0.03601452509869732
12,40.47987616099071,0.03597220294062198
13,40.71207430340557,0.035938637175427134
14,40.71207430340557,0.03580555771895606
15,40.55727554179567,0.03618291730851212
16,40.78947368421053,0.03609568747942662
17,40.94427244582043,0.03599752993221991
18,41.3312693498452,0.03581336998718073
19,41.48606811145511,0.03541922117165368
20,41.021671826625386,0.035267105135755275,36.00464576074332
21,41.021671826625386,0.035869744170929994
22,40.71207430340557,0.03603826869198412
23,40.47987616099071,0.035941123962402344
24,40.78947368421053,0.035763594249822776
25,39.31888544891641,0.03612966101974156
26,40.86687306501548,0.036095424102555854
27,40.94427244582043,0.035954317164494896
28,40.1702786377709,0.03563591072064804
29,41.1764705882353,0.03562292945643328
30,41.1764705882353,0.03552125611172372
31,42.3374613003096,0.03542455790950787
32,41.1764705882353,0.03563751238787506
33,41.71826625386997,0.03545762898383126
34,41.71826625386997,0.03528201035670821
35,41.640866873065015,0.035247802457573245
36,41.873065015479874,0.0353171054054709
37,39.705882352941174,0.035778658862453495
38,40.86687306501548,0.03602308962182733
39,40.78947368421053,0.03609420903511461
40,40.94427244582043,0.03602394304777447,33.79790940766551
41,41.1764705882353,0.03602754040952807
42,41.1764705882353,0.03584296692266553
43,41.253869969040245,0.035894254597347956
44,39.55108359133127,0.035663667754861225
45,41.48606811145511,0.035763388124781866
46,37.693498452012385,0.03599176927247653
47,41.48606811145511,0.03536817408383077
48,37.925696594427244,0.03627788406961104
49,41.56346749226006,0.03551266773750907
50,41.56346749226006,0.03534180728643671
51,42.64705882352941,0.03516096148882119
52,42.87925696594427,0.03484336427490778
53,43.575851393188856,0.034788789025770255
54,42.4922600619195,0.03512469395395403
55,40.47987616099071,0.03504727785432302
56,41.253869969040245,0.035179472606248534
57,42.18266253869969,0.03544837886888545
58,38.54489164086687,0.036005460210259854
59,40.63467492260062,0.035594189591452066
60,41.021671826625386,0.035690416261876697,33.681765389082464
61,41.1764705882353,0.03552715254272839
62,43.03405572755418,0.034986465569620165
63,38.77708978328173,0.03565728895066323
64,43.4984520123839,0.0346362312142694
65,44.42724458204334,0.034417219114008336
66,45.12383900928793,0.03431847673082499
67,43.88544891640867,0.03457706137891894
68,45.5108359133127,0.03435244616524723
69,44.6594427244582,0.03426108940651542
70,45.20123839009288,0.03414059727922682
71,43.65325077399381,0.03453096705878113
72,44.582043343653254,0.03435099078774821
73,45.743034055727556,0.03385991157946572
74,45.743034055727556,0.03413278247365272
75,47.05882352941177,0.033870763961375686
76,45.12383900928793,0.034148552746226545
77,48.8390092879257,0.033461066037877796
78,46.749226006191954,0.0335994396969999
79,47.21362229102167,0.033653527452111615
80,46.51702786377709,0.033827208789878584,36.35307781649245
81,49.22600619195047,0.0331806899408807
82,48.45201238390093,0.033333271649599816
83,48.142414860681114,0.033247154194504115
84,45.743034055727556,0.03390686905974574
85,50.154798761609904,0.03304148010978758
86,52.1671826625387,0.03262184140482923
87,51.62538699690403,0.03254120125674611
88,52.70897832817337,0.03241995650548315
89,47.755417956656345,0.0335760096278353
90,48.76160990712074,0.033301700563991773
91,47.755417956656345,0.03323852692964276
92,50.54179566563467,0.03259201781483995
93,52.1671826625387,0.03250267815663718
94,52.94117647058823,0.032215813734214005
95,53.71517027863777,0.032088478929118106
96,54.024767801857585,0.031849696955444644
97,52.78637770897833,0.03234375773384106
98,53.328173374613,0.03213694359495913
99,53.48297213622291,0.0320077720718118
100,53.328173374613,0.03223398858364152,37.39837398373984
101,51.39318885448916,0.03246518895722026
102,55.10835913312693,0.03176911867255397
103,55.65015479876161,0.031594741916508864
104,55.4953560371517,0.031654600619162566
105,57.19814241486068,0.03124053946958607
106,57.35294117647059,0.031057507491702267
107,56.424148606811144,0.03139671637177836
108,55.18575851393189,0.031454123902616114
109,56.96594427244582,0.03147544035970611
110,56.11455108359133,0.0314616448831263
111,54.024767801857585,0.03190828430763339
112,54.72136222910217,0.031664913975786496
113,56.037151702786375,0.03145111963475821
114,58.04953560371517,0.030872437191821474
115,58.51393188854489,0.030813677945742298
116,58.978328173374614,0.030583993984449758
117,57.972136222910216,0.031023521356907422
118,56.11455108359133,0.031071675635712805
119,58.8235294117647,0.030475386063749946
120,59.36532507739938,0.030446137667809476,35.54006968641115
121,58.90092879256966,0.030532204652718345
122,58.51393188854489,0.030647064417877432
123,60.758513931888544,0.030039953142865894
124,60.8359133126935,0.030001098895589634
125,58.51393188854489,0.030571679674065887
126,59.98452012383901,0.030113622961398617
127,61.37770897832817,0.029922957990560738
128,61.45510835913313,0.02997396983229339
129,62.15170278637771,0.029765734685463802
130,62.538699690402474,0.029601160771337457
131,62.925696594427244,0.029547821534307378
132,59.52012383900929,0.030308716483529508
133,60.9907120743034,0.030124810319566875
134,62.22910216718266,0.02955417814823127
135,62.306501547987615,0.029807813765463813
136,63.93188854489164,0.029478793173751596
137,64.16408668730651,0.02924673882062221
138,64.39628482972137,0.029206119039479422
139,64.39628482972137,0.02897867731081074
140,63.62229102167183,0.029164424206450257,35.77235772357724
141,64.16408668730651,0.029085314725943764
142,65.24767801857585,0.028831412871555648
143,63.77708978328173,0.029162170624954412
144,64.3188854489164,0.029475720628127224
145,62.22910216718266,0.029664889162538958
146,64.62848297213623,0.029113477320862998
147,57.12074303405573,0.030707860417410315
148,61.14551083591331,0.029939166301913307
149,65.40247678018576,0.028801612117711234
150,67.41486068111455,0.028376431841599315
151,66.64086687306502,0.02832797257339253
152,65.24767801857585,0.028801993089194636
153,65.3250773993808,0.02884438933787331
154,66.0216718266254,0.028722359669097804
155,64.39628482972137,0.029112318859380835
156,64.24148606811146,0.028943892556816432
157,65.55727554179566,0.028753910824979422
158,68.343653250774,0.02801743048263408
159,61.919504643962846,0.029497115881450407
160,64.0092879256966,0.02890644423179213,34.03019744483159
161,66.0216718266254,0.028504787076368422
162,67.3374613003096,0.028231557493239363
163,67.95665634674923,0.02825395772147105
164,66.3312693498452,0.02851771035061532
165,67.26006191950465,0.02824611283677281
166,68.88544891640866,0.027883355185712454
167,70.12383900928792,0.027787009444399147
168,69.89164086687306,0.0277326691999524
169,70.6656346749226,0.02742913739046445
170,70.51083591331269,0.027410160877018152
171,72.05882352941177,0.027137832514272753
172,72.75541795665634,0.027127222333899224
173,73.52941176470588,0.026820218507719484
174,73.06501547987617,0.026854878424121868
175,73.52941176470588,0.02678095237943041
176,73.6842105263158,0.026603428387420466
177,71.59442724458205,0.026986098372530274
178,68.57585139318886,0.02791221559785837
179,63.46749226006192,0.028717552453002695
180,68.73065015479877,0.02781510030152997,34.26248548199768
181,71.51702786377709,0.02706409220355952
182,72.9876160990712,0.026949117335003596
183,72.60061919504643,0.026879164410449404
184,68.88544891640866,0.027644488187766297
185,70.89783281733746,0.027273602207009636
186,73.45201238390094,0.026874994761065432
187,73.52941176470588,0.02660756108377002
188,69.42724458204334,0.027533587748790302
189,72.9876160990712,0.026830769221849116
190,73.52941176470588,0.026668741099605618
191,74.92260061919505,0.026281167248454255
192,70.6656346749226,0.027298296245259028
193,72.13622291021672,0.026843182857929738
194,73.91640866873065,0.026430624280551637
195,74.07120743034056,0.02637335247484154
196,73.06501547987617,0.026696826743636708
197,72.83281733746131,0.026566855955419157
198,73.52941176470588,0.026400338016427338
199,72.83281733746131,0.02667819221875985
